gene_id	gene_name	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000197217.13	ENTPD4	1273	1739	1617	1254	1857	2894	1031	1994
ENSG00000253390.1	ENTPD4-DT	2	1	2	1	2	2	5	5
ENSG00000253483.1	ENSG00000253483	1	1	1	0	2	4	5	4
ENSG00000287166.1	ENSG00000287166	1	4	1	1	1	3	2	2
ENSG00000253986.1	ENSG00000253986	0	0	0	0	0	0	0	0
ENSG00000289461.2	ENSG00000289461	0	0	0	0	0	0	0	0
ENSG00000147454.14	SLC25A37	966	747	1157	465	1062	1194	790	640
ENSG00000252067.1	RNU4-71P	0	0	0	0	0	0	0	0
ENSG00000253488.1	SINHCAFP3	0	0	0	0	0	0	0	0
ENSG00000167034.10	NKX3-1	23	22	34	15	28	40	27	26
ENSG00000180053.8	NKX2-6	0	0	0	0	0	1	0	1
ENSG00000253471.1	ENSG00000253471	0	0	0	0	0	0	0	0
ENSG00000254002.4	ENSG00000254002	0	0	2	2	3	12	7	4
ENSG00000271118.1	ENSG00000271118	0	0	0	0	0	0	0	0
ENSG00000207027.1	ENSG00000207027	0	0	0	0	0	0	0	0
ENSG00000159167.12	STC1	261	664	278	357	659	5204	193	1054
ENSG00000207201.1	RNU1-148P	0	0	0	0	0	0	0	0
ENSG00000253891.2	ENSG00000253891	0	0	0	0	1	1	0	1
ENSG00000042980.14	ADAM28	4	4	12	3	14	46	9	17
ENSG00000253535.5	ADAM7-AS1	0	0	0	0	0	1	0	0
ENSG00000134028.14	ADAMDEC1	7	4	3	2	1	2	8	5
ENSG00000069206.15	ADAM7	0	0	0	0	0	0	0	0
ENSG00000253643.6	ADAM7-AS2	0	0	0	0	0	0	0	0
ENSG00000272163.2	ENSG00000272163	3	0	0	0	3	1	3	1
ENSG00000104722.14	NEFM	17	29	62	25	57	115	14	13
ENSG00000277586.4	NEFL	6	27	10	2	15	45	7	5
ENSG00000283327.1	MIR6841	0	0	0	0	0	0	0	0
ENSG00000272157.2	ENSG00000272157	0	0	1	0	0	1	0	0
ENSG00000253832.1	ENSG00000253832	0	0	0	0	0	1	0	0
ENSG00000288055.1	ENSG00000288055	0	0	0	0	1	1	0	0
ENSG00000253670.1	ENSG00000253670	0	0	0	0	0	0	0	0
ENSG00000287185.1	ENSG00000287185	3	3	5	5	3	13	1	4
ENSG00000147459.18	DOCK5	757	1024	1321	1061	1012	2339	656	1309
ENSG00000284858.1	ENSG00000284858	0	0	0	0	0	0	0	0
ENSG00000274988.1	MIR6876	0	0	0	0	0	0	0	0
ENSG00000147437.10	GNRH1	74	104	73	105	110	137	65	114
ENSG00000253476.1	ENSG00000253476	20	35	28	31	37	46	18	40
ENSG00000104756.17	KCTD9	1114	1617	1332	1477	1523	2920	984	1977
ENSG00000184661.14	CDCA2	46	26	47	38	41	40	40	27
ENSG00000289357.1	ENSG00000289357	3	2	4	0	5	4	3	4
ENSG00000253100.2	ENSG00000253100	0	0	0	0	0	0	0	0
ENSG00000253342.1	ENSG00000253342	0	0	0	0	0	0	0	0
ENSG00000285890.1	ENSG00000285890	0	0	0	0	0	0	0	0
ENSG00000254178.1	ENSG00000254178	0	0	0	0	0	0	0	0
ENSG00000221818.9	EBF2	0	0	1	0	60	65	0	0
ENSG00000199620.1	RNA5SP258	0	0	0	0	0	0	0	0
ENSG00000249213.1	ENSG00000249213	0	0	1	0	0	0	0	0
ENSG00000221914.11	PPP2R2A	728	700	808	558	948	1074	537	567
ENSG00000228451.5	SDAD1P1	85	56	139	66	117	125	87	76
ENSG00000104765.16	BNIP3L	7459	6720	8797	5894	9051	16794	6199	8258
ENSG00000253430.1	ENSG00000253430	1	1	0	0	1	1	0	0
ENSG00000251203.1	DNAJB6P2	0	1	1	0	2	2	0	0
ENSG00000254362.1	ENSG00000254362	2	0	5	0	0	2	0	2
ENSG00000240694.9	PNMA2	626	855	1241	793	385	815	271	670
ENSG00000092964.18	DPYSL2	4265	2432	5226	2415	4440	5254	3408	3270
ENSG00000253208.1	PSME2P5	0	0	1	0	0	0	0	0
ENSG00000120907.18	ADRA1A	0	1	0	0	0	1	0	0
ENSG00000240519.1	ENSG00000240519	0	0	0	0	0	0	0	0
ENSG00000253813.1	COX6B1P4	0	0	0	0	0	0	0	0
ENSG00000275115.1	ENSG00000275115	0	0	0	0	0	0	0	0
ENSG00000215288.5	ENSG00000215288	0	0	0	0	0	0	0	0
ENSG00000221616.1	MIR548H4	0	0	0	0	0	0	0	0
ENSG00000253899.1	ENSG00000253899	0	0	0	0	0	1	0	0
ENSG00000253903.2	ENSG00000253903	0	0	0	0	0	0	0	0
ENSG00000253888.2	ENSG00000253888	0	0	0	0	0	0	0	0
ENSG00000015592.17	STMN4	0	2	0	1	0	1	1	1
ENSG00000104228.13	TRIM35	385	405	432	305	395	493	344	408
ENSG00000120899.18	PTK2B	201	229	428	620	274	838	184	329
ENSG00000273836.1	MIR6842	0	0	0	0	0	0	0	0
ENSG00000120903.13	CHRNA2	0	0	0	0	0	1	0	0
ENSG00000120915.14	EPHX2	64	45	60	23	30	27	35	27
ENSG00000289323.1	ENSG00000289323	0	0	0	0	0	0	0	0
ENSG00000234770.1	GULOP	0	0	0	0	0	0	0	0
ENSG00000120885.22	CLU	15120	10035	22792	12929	16464	15793	12613	12514
ENSG00000284280.1	MIR6843	0	0	0	0	0	0	0	0
ENSG00000168077.14	SCARA3	2762	1258	2951	1225	3164	2363	2122	1661
ENSG00000222862.2	RNU6-1086P	0	0	0	0	0	1	0	0
ENSG00000253560.1	ENSG00000253560	0	0	0	0	0	0	0	0
ENSG00000279302.3	ENSG00000279302	3	1	8	2	3	7	8	4
ENSG00000265075.1	MIR3622B	0	0	0	0	0	0	0	0
ENSG00000284351.1	MIR3622A	0	0	0	0	0	0	0	0
ENSG00000253875.2	ENSG00000253875	2	0	5	4	5	2	5	1
ENSG00000147419.19	CCDC25	881	783	1097	690	880	972	956	898
ENSG00000171320.15	ESCO2	6	7	7	2	6	5	4	5
ENSG00000202242.1	RNU6-1276P	0	0	0	0	0	0	0	0
ENSG00000168078.10	PBK	35	30	38	22	17	16	26	23
ENSG00000253176.3	ENSG00000253176	0	0	0	0	0	0	0	0
ENSG00000168079.17	SCARA5	55	430	429	618	50	69	289	962
ENSG00000265847.1	MIR4287	0	0	0	0	0	0	0	0
ENSG00000253290.1	ENSG00000253290	0	0	0	0	0	0	0	0
ENSG00000253615.1	ENSG00000253615	0	0	0	0	0	0	0	0
ENSG00000253397.1	ENSG00000253397	0	0	0	0	0	0	0	0
ENSG00000189233.12	NUGGC	0	0	0	1	1	1	1	0
ENSG00000134014.18	ELP3	546	510	628	412	736	811	439	504
ENSG00000250516.1	ENSG00000250516	0	0	0	0	0	0	0	0
ENSG00000253907.1	ENSG00000253907	0	0	0	0	0	0	0	0
ENSG00000253690.1	ENSG00000253690	0	0	0	0	0	0	0	0
ENSG00000239198.1	RPL5P22	0	0	1	0	0	1	0	0
ENSG00000168081.9	PNOC	0	0	1	0	0	0	0	0
ENSG00000186918.14	ZNF395	1617	1687	1362	1424	1348	3970	1304	2075
ENSG00000214050.8	FBXO16	1	0	0	0	0	0	0	0
ENSG00000286804.1	ENSG00000286804	0	0	0	0	0	0	0	0
ENSG00000254370.1	ENSG00000254370	0	0	0	0	0	0	0	0
ENSG00000207361.1	RNU6-178P	0	0	0	0	0	0	0	0
ENSG00000253567.1	ENSG00000253567	0	0	0	0	0	0	0	0
ENSG00000104290.11	FZD3	7	8	4	2	5	8	7	7
ENSG00000265251.1	MIR4288	0	0	0	0	0	0	0	0
ENSG00000202411.1	RNA5SP259	0	0	0	0	0	0	0	0
ENSG00000290005.1	ENSG00000290005	0	0	0	0	0	0	0	0
ENSG00000012232.10	EXTL3	1145	987	1404	888	1592	1987	1113	1281
ENSG00000246339.6	EXTL3-AS1	4	3	7	3	7	3	8	3
ENSG00000104299.15	INTS9	250	207	285	167	268	368	248	232
ENSG00000254034.2	INTS9-AS1	2	1	2	1	2	1	1	2
ENSG00000242958.1	RPL36AP32	0	0	0	0	0	1	0	1
ENSG00000147421.18	HMBOX1	374	221	353	162	383	414	327	335
ENSG00000273710.1	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000259196.1	HMBOX1-IT1	0	0	0	0	0	0	0	0
ENSG00000200719.1	RNA5SP260	1	0	0	0	1	2	1	1
ENSG00000259366.3	ENSG00000259366	91	70	70	45	103	83	79	74
ENSG00000197892.13	KIF13B	755	616	797	534	794	997	737	885
ENSG00000259607.1	ENSG00000259607	0	0	0	0	0	0	0	0
ENSG00000254129.1	ENSG00000254129	0	0	1	0	0	0	0	0
ENSG00000253770.1	HMGB1P23	0	0	0	0	0	0	0	0
ENSG00000288735.2	ENSG00000288735	0	0	0	0	1	0	0	0
ENSG00000120875.9	DUSP4	8	4	0	0	4	6	0	2
ENSG00000285601.1	ENSG00000285601	0	0	0	0	0	0	0	0
ENSG00000260253.1	ENSG00000260253	0	0	0	0	0	0	0	0
ENSG00000253632.1	ENSG00000253632	2	0	0	0	0	0	0	0
ENSG00000288964.1	ENSG00000288964	0	1	1	0	0	0	1	0
ENSG00000253182.1	LINC02948	0	0	0	0	0	0	0	0
ENSG00000280147.1	ENSG00000280147	0	0	0	0	0	0	0	0
ENSG00000243844.1	RPL17P33	0	0	0	0	0	0	0	0
ENSG00000251191.8	LINC00589	0	0	0	0	0	0	0	0
ENSG00000253490.5	LINC02099	1	0	0	0	0	0	0	0
ENSG00000248964.7	ENSG00000248964	1	0	1	0	1	0	0	0
ENSG00000254086.1	ENSG00000254086	0	0	0	0	0	0	0	0
ENSG00000253604.1	ENSG00000253604	0	0	0	0	0	0	0	0
ENSG00000253279.6	LINC02209	0	0	0	0	0	0	0	0
ENSG00000264788.1	MIR3148	0	0	0	0	0	0	0	0
ENSG00000254013.1	MAP2K1P1	1	0	0	0	0	0	0	0
ENSG00000239175.1	RNU6-1218P	0	0	0	0	0	0	0	0
ENSG00000133872.14	SARAF	2713	2081	3676	1987	3283	3758	2380	2259
ENSG00000272256.1	ENSG00000272256	0	1	0	0	0	0	0	0
ENSG00000289334.1	ENSG00000289334	2	4	7	2	1	3	5	3
ENSG00000104660.19	LEPROTL1	555	444	686	406	732	886	423	425
ENSG00000241511.1	RPS15AP24	1	2	2	1	3	3	0	0
ENSG00000177669.4	MBOAT4	1	1	1	0	4	3	2	0
ENSG00000271869.2	DCTN6-DT	2	5	5	1	7	3	1	5
ENSG00000104671.8	DCTN6	262	274	357	247	300	457	223	286
ENSG00000253708.1	ENSG00000253708	0	3	1	0	1	1	0	0
ENSG00000285669.1	ENSG00000285669	22	12	37	7	24	28	24	16
ENSG00000272375.1	ENSG00000272375	5	2	7	4	7	5	1	3
ENSG00000248159.1	HSPA8P11	2	1	4	1	3	2	1	1
ENSG00000254316.1	ENSG00000254316	0	0	0	0	0	0	0	0
ENSG00000287590.1	ENSG00000287590	0	0	0	0	0	0	0	0
ENSG00000253346.1	ENSG00000253346	0	0	0	0	0	0	0	0
ENSG00000254152.1	PPIAP84	1	0	0	0	0	0	0	1
ENSG00000127589.4	TUBBP1	9	11	6	1	7	6	1	0
ENSG00000254109.6	RBPMS-AS1	30	47	54	35	46	123	22	76
ENSG00000157110.16	RBPMS	2157	3981	2745	2913	3010	5610	2282	4310
ENSG00000279041.1	ENSG00000279041	108	158	99	87	138	338	81	159
ENSG00000197265.9	GTF2E2	477	551	550	416	599	744	442	574
ENSG00000253112.1	ENSG00000253112	0	1	1	0	1	0	1	1
ENSG00000253457.4	SMIM18	1	0	0	0	0	0	0	1
ENSG00000254172.1	RNU5A-3P	0	0	0	0	0	0	0	0
ENSG00000104687.14	GSR	852	1469	849	991	1268	1859	656	1267
ENSG00000104691.16	UBXN8	172	160	184	122	159	224	142	134
ENSG00000271081.1	HIKESHIP3	0	0	1	0	0	0	0	0
ENSG00000104695.13	PPP2CB	1560	1968	1867	1810	1666	2504	1557	2380
ENSG00000133863.9	TEX15	0	5	7	1	0	0	1	2
ENSG00000253204.1	ENSG00000253204	1	0	1	0	1	1	1	0
ENSG00000253793.1	ENSG00000253793	0	0	0	0	0	0	0	0
ENSG00000172733.12	PURG	52	35	35	45	35	22	42	48
ENSG00000165392.11	WRN	392	354	360	251	416	561	407	398
ENSG00000253579.1	SUMO2P16	0	0	0	0	0	0	0	0
ENSG00000253961.1	ENSG00000253961	0	0	0	0	0	0	1	0
ENSG00000229211.3	KCTD9P6	1	0	0	1	0	1	0	2
ENSG00000253377.2	ENSG00000253377	0	0	0	0	0	0	0	1
ENSG00000254095.1	ENSG00000254095	0	0	0	0	0	0	0	0
ENSG00000253275.1	ENSG00000253275	0	0	0	0	0	0	0	0
ENSG00000287204.1	ENSG00000287204	0	0	0	0	0	0	0	0
ENSG00000222468.1	RNA5SP261	0	0	0	0	0	0	0	0
ENSG00000157168.22	NRG1	155	41	88	20	355	155	45	14
ENSG00000286648.1	ENSG00000286648	0	0	0	0	0	0	0	0
ENSG00000253974.6	NRG1-IT1	0	0	0	0	0	0	0	0
ENSG00000252261.1	RNA5SP262	0	0	0	0	0	0	0	0
ENSG00000200246.1	RNA5SP263	0	0	0	0	0	0	0	0
ENSG00000254049.2	NRG1-IT3	0	0	0	0	0	0	0	0
ENSG00000286131.1	ENSG00000286131	0	0	0	0	0	0	0	0
ENSG00000212407.1	RNU6-663P	0	0	0	0	0	0	0	0
ENSG00000247134.8	ENSG00000247134	1	0	4	1	12	9	3	9
ENSG00000254346.2	MTND1P6	0	0	0	0	0	0	0	0
ENSG00000254090.1	MTND2P32	0	0	0	0	0	0	0	0
ENSG00000253393.1	RANP9	0	0	0	0	0	0	0	0
ENSG00000253993.1	ENSG00000253993	0	0	0	0	0	0	0	0
ENSG00000252735.1	RNU6-528P	0	0	0	0	0	0	0	0
ENSG00000272338.2	ENSG00000272338	8	8	7	8	8	3	7	5
ENSG00000172728.16	FUT10	213	176	335	169	311	374	316	328
ENSG00000254061.1	ENSG00000254061	0	0	0	0	0	0	0	0
ENSG00000129696.13	TTI2	135	152	142	73	162	169	116	103
ENSG00000198042.11	MAK16	167	203	312	191	279	494	200	250
ENSG00000239039.1	SNORD13	0	0	0	0	0	0	0	0
ENSG00000253232.1	ENSG00000253232	0	0	0	0	0	0	0	0
ENSG00000252505.1	SNORA70	0	0	0	0	0	0	0	0
ENSG00000253995.1	RPL10P18	0	0	0	0	0	0	0	0
ENSG00000133874.2	RNF122	202	145	135	46	126	104	125	75
ENSG00000240189.3	RN7SL621P	0	0	0	0	0	0	0	0
ENSG00000133878.9	DUSP26	1	1	1	1	2	5	6	4
ENSG00000253642.6	ENSG00000253642	0	0	0	0	0	0	0	0
ENSG00000253684.1	BUD31P1	0	0	0	0	0	0	0	0
ENSG00000263794.2	RN7SL457P	0	0	0	0	0	0	0	0
ENSG00000253569.1	VENTXP5	0	0	0	0	0	0	0	0
ENSG00000240738.1	RPL6P22	1	0	1	0	0	0	0	0
ENSG00000188512.6	ENSG00000188512	2	0	1	0	0	3	0	0
ENSG00000254194.5	ENSG00000254194	0	0	0	0	0	0	0	0
ENSG00000254302.2	ENSG00000254302	0	0	0	0	0	0	0	0
ENSG00000253108.1	ENSG00000253108	0	0	0	0	0	0	0	0
ENSG00000254033.1	ENSG00000254033	0	0	0	0	0	0	0	0
ENSG00000215264.4	RPL10AP3	0	0	0	0	0	0	1	0
ENSG00000254344.3	LINC01288	0	0	0	0	0	0	0	0
ENSG00000243181.2	RPL21P80	2	1	2	1	5	1	0	3
ENSG00000287152.1	ENSG00000287152	0	0	0	0	0	0	0	0
ENSG00000156687.11	UNC5D	0	0	0	0	1	0	0	0
ENSG00000279099.1	ENSG00000279099	0	0	0	0	0	0	0	0
ENSG00000232024.2	LSM12P1	31	21	20	13	28	29	16	20
ENSG00000286693.1	ENSG00000286693	0	0	0	0	0	0	0	0
ENSG00000253452.6	ENSG00000253452	0	0	0	0	0	0	0	0
ENSG00000253524.1	ENSG00000253524	0	0	0	0	0	0	0	0
ENSG00000254309.1	ENSG00000254309	0	0	0	0	0	0	0	0
ENSG00000253504.1	MTCYBP19	0	0	0	0	0	0	0	0
ENSG00000254384.1	MTND6P19	0	0	0	0	0	0	0	0
ENSG00000253685.1	MTND5P41	0	0	0	0	0	0	0	0
ENSG00000253610.1	ENSG00000253610	0	0	0	0	0	0	0	0
ENSG00000206871.1	RNU6-533P	0	0	0	0	0	0	0	0
ENSG00000254320.1	ENSG00000254320	0	0	0	0	0	0	0	0
ENSG00000253363.7	ENSG00000253363	0	0	0	0	0	0	0	0
ENSG00000244708.1	RPL23P10	0	0	0	0	0	0	0	0
ENSG00000199985.1	RNA5SP264	0	0	0	0	0	0	0	0
ENSG00000215262.8	KCNU1	5	2	9	2	11	6	3	3
ENSG00000274489.1	ENSG00000274489	0	0	0	0	0	0	0	0
ENSG00000219491.7	TPT1P8	0	0	0	0	0	0	0	0
ENSG00000243503.2	ENSG00000243503	0	0	1	0	0	0	1	0
ENSG00000254038.1	ENSG00000254038	1	0	4	1	2	1	0	0
ENSG00000253650.1	SMARCE1P4	0	0	1	0	1	0	0	0
ENSG00000253123.4	ENSG00000253123	1	0	1	0	1	1	0	0
ENSG00000253746.1	ENSG00000253746	0	2	1	2	1	1	4	0
ENSG00000253161.7	LINC01605	9	0	26	8	8	10	24	15
ENSG00000253388.1	ENSG00000253388	0	0	0	0	0	0	0	0
ENSG00000253414.4	LINC01605	10	7	10	10	6	9	2	9
ENSG00000254111.3	ENSG00000254111	0	0	0	0	0	0	0	0
ENSG00000254290.3	ENSG00000254290	3	3	8	6	0	5	2	9
ENSG00000254306.1	ENSG00000254306	0	0	0	0	0	0	0	0
ENSG00000253344.1	ENSG00000253344	0	0	0	0	0	0	0	0
ENSG00000223215.1	RNU6-607P	0	0	0	0	0	0	0	0
ENSG00000183779.7	ZNF703	1103	2047	1309	1036	934	962	1134	1400
ENSG00000253181.2	ENSG00000253181	0	0	0	0	0	0	0	0
ENSG00000183154.1	ENSG00000183154	1	10	2	12	4	10	9	20
ENSG00000147475.17	ERLIN2	1813	1135	2539	1091	2205	1983	1784	1435
ENSG00000233170.4	ENSG00000233170	5	4	3	2	8	9	5	6
ENSG00000147471.12	PLPBP	443	448	586	442	580	798	540	589
ENSG00000020181.18	ADGRA2	9365	5607	9872	4129	9459	11492	9614	7634
ENSG00000104221.13	BRF2	133	113	208	107	154	155	131	136
ENSG00000156675.16	RAB11FIP1	269	630	825	1014	814	3088	401	1345
ENSG00000280064.1	ENSG00000280064	0	0	0	0	0	0	0	0
ENSG00000241032.3	RN7SL709P	0	0	0	0	0	0	0	0
ENSG00000169154.7	GOT1L1	0	0	0	0	0	0	0	0
ENSG00000285880.1	ENSG00000285880	0	0	0	0	0	0	0	0
ENSG00000188778.6	ADRB3	0	0	0	0	0	0	0	0
ENSG00000270865.1	RPL12P48	0	0	0	0	0	0	0	0
ENSG00000187840.5	EIF4EBP1	357	268	356	139	376	384	264	225
ENSG00000260949.1	ENSG00000260949	2	0	4	0	2	0	2	5
ENSG00000286677.1	ENSG00000286677	1	1	6	0	7	2	4	1
ENSG00000272128.1	ENSG00000272128	0	1	1	0	4	1	3	1
ENSG00000129691.16	ASH2L	717	611	922	476	791	906	670	638
ENSG00000253437.1	RNU6-988P	0	0	0	0	0	0	0	0
ENSG00000240015.2	ENSG00000240015	0	1	0	0	0	0	0	0
ENSG00000147465.12	STAR	16	13	15	1	5	14	5	4
ENSG00000253356.1	ENSG00000253356	0	0	0	0	0	1	0	0
ENSG00000175324.10	LSM1	265	320	281	235	368	559	222	316
ENSG00000253739.1	RNU6-323P	0	0	1	1	3	4	0	1
ENSG00000156735.11	BAG4	474	403	588	459	626	763	457	614
ENSG00000248585.2	ENSG00000248585	0	0	0	0	1	0	0	0
ENSG00000285632.1	ENSG00000285632	2	9	9	8	0	4	5	3
ENSG00000085788.14	DDHD2	940	798	1439	840	1127	1474	1089	1333
ENSG00000147535.17	PLPP5	521	309	711	349	672	738	585	505
ENSG00000147548.17	NSD3	1770	1297	1950	1117	2299	2398	1717	1798
ENSG00000255487.1	ENSG00000255487	0	1	4	0	2	1	1	3
ENSG00000254898.1	ENSG00000254898	0	0	0	1	0	0	0	0
ENSG00000272092.1	ENSG00000272092	13	10	6	10	14	20	9	13
ENSG00000165046.13	LETM2	72	88	82	38	73	103	60	77
ENSG00000077782.23	FGFR1	15724	14122	17973	9996	16946	22834	14884	16158
ENSG00000272159.1	ENSG00000272159	2	8	4	1	3	8	2	7
ENSG00000255201.1	ENSG00000255201	0	0	0	0	0	2	0	0
ENSG00000239218.2	RPS20P22	8	9	23	1	29	33	12	10
ENSG00000196166.5	LINC03042	0	0	2	0	1	2	4	1
ENSG00000253361.3	ENSG00000253361	0	0	0	0	1	0	0	0
ENSG00000253570.1	RNF5P1	26	19	7	2	23	8	13	9
ENSG00000289104.1	ENSG00000289104	1	1	3	0	2	1	7	0
ENSG00000254321.2	ENSG00000254321	0	0	1	0	0	0	0	0
ENSG00000147526.20	TACC1	6103	9757	7036	8308	6546	11818	6013	12166
ENSG00000207258.1	Y_RNA	1	1	0	0	0	0	1	1
ENSG00000253586.1	ENSG00000253586	0	0	0	0	0	0	0	0
ENSG00000253829.1	ENSG00000253829	5	4	7	3	3	3	1	3
ENSG00000169499.15	PLEKHA2	959	991	1014	676	899	1239	752	1148
ENSG00000253645.1	ENSG00000253645	0	0	0	0	0	0	0	0
ENSG00000169495.5	HTRA4	0	2	4	8	0	5	9	25
ENSG00000169490.17	TM2D2	1143	1223	1235	724	1079	1226	940	867
ENSG00000168615.13	ADAM9	14786	14646	20748	13104	19321	22163	14971	16217
ENSG00000207199.1	SNORD38D	0	0	0	0	0	0	0	0
ENSG00000197140.15	ADAM32	25	40	38	23	27	34	11	26
ENSG00000243095.1	RPL3P10	0	0	0	0	0	0	0	0
ENSG00000253160.1	ENSG00000253160	0	0	0	0	0	0	0	0
ENSG00000196115.13	ADAM5	0	1	0	0	0	0	0	0
ENSG00000197475.11	ADAM3A	0	0	0	0	0	0	0	0
ENSG00000254067.2	ENSG00000254067	0	0	0	0	0	0	0	0
ENSG00000168619.16	ADAM18	0	0	0	0	0	0	0	0
ENSG00000104755.16	ADAM2	0	0	0	0	0	0	0	0
ENSG00000253332.1	RPL7AP80	0	0	0	0	0	0	0	0
ENSG00000253233.1	ENSG00000253233	0	0	0	0	0	0	0	0
ENSG00000131203.13	IDO1	1	0	0	0	0	0	0	0
ENSG00000253939.1	ENSG00000253939	0	0	0	0	0	0	0	0
ENSG00000253838.1	ENSG00000253838	0	0	0	0	0	0	0	0
ENSG00000254287.1	ENSG00000254287	0	0	0	0	0	0	0	0
ENSG00000188676.15	IDO2	0	0	0	0	0	0	0	0
ENSG00000253790.1	ENSG00000253790	0	0	0	0	0	0	0	0
ENSG00000253381.1	ENSG00000253381	0	0	0	0	0	0	0	0
ENSG00000253665.1	LINC02866	0	0	0	0	0	0	0	0
ENSG00000176907.5	TCIM	2	4	2	6	7	9	4	10
ENSG00000254143.1	ENSG00000254143	1	0	0	1	0	0	0	0
ENSG00000253802.2	SIRLNT	0	0	0	0	0	0	0	0
ENSG00000253354.2	ENSG00000253354	0	0	0	0	0	0	0	0
ENSG00000289853.1	ENSG00000289853	0	0	0	0	0	0	0	0
ENSG00000272479.1	ENSG00000272479	0	0	0	0	0	0	0	0
ENSG00000165061.15	ZMAT4	0	0	0	0	0	0	0	0
ENSG00000254383.1	ENSG00000254383	0	0	0	0	0	0	0	0
ENSG00000206867.1	RNU6-356P	0	0	0	0	0	0	0	0
ENSG00000104332.12	SFRP1	4584	3909	14782	14647	10885	22491	17466	23722
ENSG00000263372.1	MIR548AO	0	0	0	0	0	0	0	0
ENSG00000239281.2	RPS29P2	0	0	0	1	0	0	0	0
ENSG00000253509.1	ENSG00000253509	0	0	1	0	2	0	1	0
ENSG00000206852.1	RNU6-895P	0	0	0	0	0	0	0	0
ENSG00000238936.1	SNORD65B	0	0	0	0	0	0	0	0
ENSG00000253396.1	ENSG00000253396	0	0	0	0	0	0	0	0
ENSG00000147533.19	GOLGA7	383	261	387	197	443	437	360	347
ENSG00000253133.2	GPAT4-AS1	2	1	4	2	2	3	1	4
ENSG00000253943.1	KRT18P37	0	0	0	0	0	0	0	0
ENSG00000147536.12	GINS4	95	39	114	76	99	76	98	55
ENSG00000253174.2	ENSG00000253174	2	0	0	1	0	0	0	0
ENSG00000287535.1	ENSG00000287535	3	2	1	0	0	0	1	1
ENSG00000158669.11	GPAT4	1491	1264	1652	964	1683	1813	1399	1398
ENSG00000264578.1	ENSG00000264578	0	0	0	0	0	0	0	0
ENSG00000165066.13	NKX6-3	0	0	0	0	0	0	0	0
ENSG00000289921.1	ENSG00000289921	0	0	0	0	0	0	0	0
ENSG00000029534.22	ANK1	57	28	167	78	96	142	82	68
ENSG00000274705.2	MIR486-1	0	0	0	0	0	0	0	0
ENSG00000283450.1	MIR486-2	0	0	0	0	0	0	0	0
ENSG00000253389.2	ENSG00000253389	0	0	0	0	1	0	0	0
ENSG00000289514.2	ENSG00000289514	3	0	1	1	4	4	4	1
ENSG00000207101.1	Y_RNA	0	0	0	1	0	0	0	0
ENSG00000260588.1	ENSG00000260588	15	8	19	14	15	18	21	15
ENSG00000241834.3	RN7SL149P	0	0	0	0	0	0	0	0
ENSG00000083168.11	KAT6A	1430	1076	1575	670	1643	1652	1253	1256
ENSG00000238966.1	ENSG00000238966	1	0	0	0	0	0	0	0
ENSG00000244235.2	RPL17P30	0	0	0	0	0	0	0	0
ENSG00000253135.1	ENSG00000253135	0	0	0	0	0	0	0	0
ENSG00000271938.1	ENSG00000271938	0	0	0	0	0	0	0	0
ENSG00000289603.1	ENSG00000289603	0	0	0	0	2	0	0	0
ENSG00000261449.1	ENSG00000261449	0	0	0	0	0	1	1	0
ENSG00000070718.13	AP3M2	439	278	535	264	512	427	448	302
ENSG00000104368.19	PLAT	942	509	884	462	946	1587	768	558
ENSG00000253408.6	IKBKB-DT	1	0	4	1	1	0	0	1
ENSG00000104365.16	IKBKB	942	923	1084	752	1143	1684	834	1060
ENSG00000070501.12	POLB	132	75	139	73	173	164	99	85
ENSG00000240395.1	RPL5P23	2	5	4	0	5	5	5	0
ENSG00000104371.5	DKK4	0	0	0	0	0	0	0	0
ENSG00000078668.14	VDAC3	1093	1062	1426	820	1352	1598	1033	1055
ENSG00000168575.10	SLC20A2	794	786	1569	1208	925	2302	1051	1071
ENSG00000254131.1	ENSG00000254131	0	0	0	0	1	0	2	0
ENSG00000254165.1	ENSG00000254165	7	7	5	3	7	11	4	3
ENSG00000176209.12	SMIM19	354	276	384	294	353	450	341	388
ENSG00000147432.7	CHRNB3	0	0	0	0	0	0	0	0
ENSG00000255101.1	ENSG00000255101	0	0	0	0	0	0	0	0
ENSG00000255361.1	ENSG00000255361	0	0	0	0	0	0	0	0
ENSG00000147434.9	CHRNA6	1	0	0	0	0	0	0	0
ENSG00000131931.8	THAP1	130	132	164	101	189	197	117	131
ENSG00000286837.1	ENSG00000286837	1	0	7	1	0	1	2	2
ENSG00000120925.16	RNF170	594	538	676	440	744	909	520	590
ENSG00000242719.3	RN7SL806P	0	0	0	0	0	0	1	0
ENSG00000284062.1	MIR4469	0	0	0	0	0	1	0	0
ENSG00000168172.9	HOOK3	1159	1333	1431	990	1449	2158	1235	1522
ENSG00000202514.1	Y_RNA	0	0	1	0	0	0	0	0
ENSG00000254673.1	ENSG00000254673	0	0	0	0	0	0	0	0
ENSG00000168522.13	FNTA	833	777	914	703	957	1286	753	886
ENSG00000200731.1	RNU1-124P	0	0	1	0	0	0	1	0
ENSG00000185900.11	POMK	259	197	271	245	278	334	265	231
